title;version;path;method;descriptionEndpoint;summaryEndpoint;currentPath;fieldName;required;descriptionField;minLength;maxLength;type;example;exampleModel;format;pattern
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].coverages[0].coverageAttributes.insuredParticipation[0];insuredParticipation;SIM;;;13;string;FRANQUIA;FRANQUIA, POS, NAO_SE_APLICA;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].coverages[0].coverageAttributes.insuredParticipationDescription;insuredParticipationDescription;NÃO;Lista com descrição referente ao campo “Participação do Segurado” para cada cobertura.;;1024;string;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].coverages[0].allowApartPurchase;allowApartPurchase;SIM;Permissão para Contratação Separada;;;boolean;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].traits;traits;SIM;Indicação se o produto é classificado como destinado para cobertura de grandes riscos, sendo tal classificação de acordo com regulamentação específica;;;boolean;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].validity[0].term[0];term;SIM;Prazo;;23;string;ANUAL;ANUAL, ANUAL_INTERMITENTE, PLURIANUAL, PLURIANUAL_INTERMITENTE, MENSAL, MENSAL_INTERMITENTE, DIARIO, DIARIO_INTERMITENTE, OUTROS;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].validity[0].termOthers;termOthers;NÃO;Campo livre para descrição por cada participante ao selecionar o domínio “Outros” no campo Prazo (acima).;;100;string;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].premiumPayment[0].paymentMethod;paymentMethod;SIM;Metodo de pagamento;;33;string;;CARTAO_DE_CREDITO, CARTAO_DE_DEBITO, DEBITO_EM_CONTA_CORRENTE, DEBITO_EM_CONTA_POUPANCA, BOLETO_BANCARIO, PIX, CONSIGNACAO_EM_FOLHA_DE_PAGAMENTO, PONTOS_DE_PROGRAMA_DE_BENEFICIO, OUTROS;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].premiumPayment[0].paymentDetail;paymentDetail;NÃO;Campo livre para descrição por cada participante ao selecionar o domínio “Outros” no campo Meio de pagamento (acima);;1024;string;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].premiumPayment[0].paymentType;paymentType;SIM;tipo de pagamento;;9;string;A_VISTA;A_VISTA, PARCELADO;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].premiumPayment[0].premiumRates[0];premiumRates;NÃO;;;1024;string;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].termsAndConditions.susepProcessNumber;susepProcessNumber;NÃO;Número do processo SUSEP, se houver.;;20;string;15414622222222222;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].termsAndConditions.definition;definition;SIM;Campo aberto (possibilidade de incluir uma url).;;1024;string;https://www.seguradora.com.br/produto/tradicional/pdf/condicoes_gerais.pdf;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].minimumRequirements.contractType[0];contractType;SIM;;;10;string;;COLETIVO, INDIVIDUAL;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].minimumRequirements.minimumRequirementDetails;minimumRequirementDetails;SIM;Campo aberto contendo todos os requisitos mínimos para contratação (possibilidade de incluir URL).;;1024;string;https://openinsurance.com.br/aaa;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.data.brand.companies[0].products[0].minimumRequirements.targetAudiences[0];targetAudiences;SIM;;;15;string;PESSOA_NATURAL;PESSOA_NATURAL, PESSOA_JURIDICA;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.links.self;self;NÃO;URL da página atualmente requisitada;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.links.first;first;NÃO;URL da primeira página de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.links.prev;prev;NÃO;URL da página anterior de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.links.next;next;NÃO;URL da próxima página de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.links.last;last;NÃO;URL da última página de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.meta.totalRecords;totalRecords;SIM;Total de registros encontrados;;;integer;10;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/public-guarantee/;get - 200;Obtem a lista dos produtos do tipo Garantia Pública;Obtem a lista dos produtos do tipo Garantia Pública;.meta.totalPages;totalPages;SIM;Total de páginas para os registros encontrados;;;integer;1;;;
