title;version;path;method;descriptionEndpoint;summaryEndpoint;currentPath;fieldName;required;descriptionField;minLength;maxLength;type;example;exampleModel;format;pattern
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.data.brand.companies[0].products[0].termsAndConditions.definition;definition;SIM;Campo aberto (possibilidade de incluir uma url).;;1024;string;https://www.seguradora.com.br/produto/tradicional/pdf/condicoes_gerais.pdf;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.data.brand.companies[0].products[0].minimumRequirements.contractType[0];contractType;SIM;;;10;string;COLETIVO;COLETIVO, INDIVIDUAL;;
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.data.brand.companies[0].products[0].minimumRequirements.minimumRequirementDetails;minimumRequirementDetails;SIM;Campo aberto contendo todos os requisitos mínimos para contratação (possibilidade de incluir URL).;;1024;string;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.data.brand.companies[0].products[0].minimumRequirements.targetAudiences[0];targetAudiences;SIM;;;15;string;PESSOA_NATURAL;PESSOA_NATURAL, PESSOA_JURIDICA;;
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.links.self;self;NÃO;URL da página atualmente requisitada;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.links.first;first;NÃO;URL da primeira página de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.links.prev;prev;NÃO;URL da página anterior de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.links.next;next;NÃO;URL da próxima página de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.links.last;last;NÃO;URL da última página de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.meta.totalRecords;totalRecords;SIM;Total de registros encontrados;;;integer;10;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/condominium/;get - 200;Obtem a lista dos produtos do tipo Condomínio;Obtem a lista dos produtos do tipo Condomínio;.meta.totalPages;totalPages;SIM;Total de páginas para os registros encontrados;;;integer;1;;;
