title;version;path;method;descriptionEndpoint;summaryEndpoint;currentPath;fieldName;required;descriptionField;minLength;maxLength;type;example;exampleModel;format;pattern
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.data.brand.companies[0].products[0].coverages[0].allowApartPurchase;allowApartPurchase;SIM;Indicação se a cobertura permite contratação separada (por cobertura selecionada).;;;boolean;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.data.brand.companies[0].products[0].traits;traits;SIM;Indicação se o produto é classificado como destinado para cobertura de grandes riscos, sendo tal classificação de acordo com regulamentação específica;;;boolean;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.data.brand.companies[0].products[0].microinsurance;microinsurance;SIM;Indicação se o produto é classificado como microsseguro;;;boolean;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.data.brand.companies[0].products[0].validity[0].term[0];term;SIM;;;23;string;ANUAL;ANUAL, ANUAL_INTERMITENTE, PLURIANUAL, PLURIANUAL_INTERMITENTE, MENSAL, MENSAL_INTERMITENTE, DIARIO, DIARIO_INTERMITENTE, OUTROS;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.data.brand.companies[0].products[0].validity[0].termOthers;termOthers;NÃO;Campo livre para descrição por cada participante ao selecionar o domínio “Outros” no campo Prazo (acima).;;100;string;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.data.brand.companies[0].products[0].premiumRates[0];premiumRates;NÃO;;;1024;string;;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.data.brand.companies[0].products[0].termsAndConditions.susepProcessNumber;susepProcessNumber;NÃO;Número do processo SUSEP.;;20;string;15414622222222222;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.data.brand.companies[0].products[0].termsAndConditions.definition;definition;SIM;Campo aberto (possibilidade de incluir uma url).;;1024;string;https://www.seguradora.com.br/produto/tradicional/pdf/condicoes_gerais.pdf;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.data.brand.companies[0].products[0].minimumRequirements.targetAudiences[0];targetAudiences;SIM;;;15;string;PESSOA_NATURAL;PESSOA_NATURAL, PESSOA_JURIDICA;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.links.self;self;NÃO;URL da página atualmente requisitada;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.links.first;first;NÃO;URL da primeira página de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.links.prev;prev;NÃO;URL da página anterior de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.links.next;next;NÃO;URL da próxima página de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.links.last;last;NÃO;URL da última página de registros;;;string;https://api.organizacao.com.br/open-insurance/products-services/v1;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.meta.totalRecords;totalRecords;SIM;Total de registros encontrados;;;integer;10;;;
APIs Open Data do Open Insurance Brasil;1.0.0;/lost-profit/;get - 200;Obtem a lista dos produtos do tipo LostProfit;Obtem a lista dos produtos do tipo LostProfit;.meta.totalPages;totalPages;SIM;Total de páginas para os registros encontrados;;;integer;1;;;
