title;version;path;method;descriptionEndpoint;summaryEndpoint;currentPath;fieldName;required;descriptionField;minLength;maxLength;type;example;exampleModel;format;pattern
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].postalAddress[0].districtName;districtName;NÃO;Bairro é uma comunidade ou região localizada em uma cidade ou município de acordo com as suas subdivisões geográficas. p.ex: 'Paraíso';;50;string;Paraíso;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].postalAddress[0].townName;townName;SIM;Localidade: O nome da localidade corresponde à designação da cidade ou município no qual o endereço está localizado. p.ex. 'São Paulo';;50;string;São Paulo;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].postalAddress[0].ibgeCode;ibgeCode;SIM;7 dígitos (o último é um código verificador).;;7;string;;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].postalAddress[0].countrySubDivision;countrySubDivision;SIM;Enumeração referente a cada sigla da unidade da federação que identifica o estado ou o distrito federal, no qual o endereço está localizado. p.ex. 'AC'. São consideradas apenas as siglas para os estados brasileiros:;;2;string;AC;AC, AL, AP, AM, BA, CE, DF, ES, GO, MA, MT, MS, MG, PA, PB, PR, PE, PI, RJ, RN, RS, RO, RR, SC, SP, SE, TO;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].postalAddress[0].postCode;postCode;SIM;Código de Endereçamento Postal: Composto por um conjunto numérico de oito dígitos, o objetivo principal do CEP é orientar e acelerar o encaminhamento, o tratamento e a entrega de objetos postados nos Correios, por meio da sua atribuição a localidades, logradouros, unidades dos Correios, serviços, órgãos públicos, empresas e edifícios. p.ex. '01311000';;8;string;1310200;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].postalAddress[0].country;country;NÃO;Lista de países vide aba 'Lista de países';;46;string;;ANDORRA, EMIRADOS_ARABES_UNIDOS, AFEGANISTAO, ANTIGUA_E_BARBUDA, ANGUILLA, ALBANIA, ARMENIA, ANTILHAS_HOLANDESAS, ANGOLA, ANTARTIDA, ARGENTINA, SAMOA_AMERICANA, AUSTRIA, AUSTRALIA, ARUBA, ILHAS_ALAND, AZERBAIJAO, BOSNIA_HERZEGOVINA, BARBADOS, BANGLADESH, BELGICA, BURKINA_FASSO, BULGARIA, BAHREIN, BURUNDI, BENIN, SAO_BARTOLOMEU, BERMUDAS, BRUNEI, BOLIVIA, BONAIRE_SINT_EUSTATIUS_E_SABA, BRASIL, BAHAMAS, BUTAO, ILHA_BOUVET_TERRITORIO_DA_NORUEGA, BOTSUANA, BELARUS, BELIZE, CANADA, ILHAS_COCOS, REPUBLICA_DEMOCRATICA_DO_CONGO_EX_ZAIRE, REPUBLICA_CENTRO_AFRICANA, CONGO, SUICA, COSTA_DO_MARFIM, ILHAS_COOK, CHILE, CAMAROES, CHINA, COLOMBIA, COSTA_RICA, CUBA, CABO_VERDE, CURACAO, ILHA_NATAL, CHIPRE, REPUBLICA_TCHECA, ALEMANHA, DJIBUTI, DINAMARCA, DOMINICA, REPUBLICA_DOMINICANA, ARGELIA, EQUADOR, ESTONIA, EGITO, SAARA_OCIDENTAL_EX_SPANISH_SAHARA, ERITREIA, ESPANHA, ETIOPIA, FINLANDIA, FIJI, ILHAS_FALKLAND_MALVINAS, MICRONESIA, ILHAS_FAROES, FRANCA, GABAO, GRA_BRETANHA_REINO_UNIDO_UK, GRANADA, GEORGIA, GUIANA_FRANCESA, GUERNSEY, GANA, GIBRALTAR, GROELANDIA, GAMBIA, GUINE, GUADALUPE, GUINE_EQUATORIAL, GRECIA, ILHAS_GEORGIA_DO_SUL_E_SANDWICH_DO_SUL, GUATEMALA, GUAM_TERRITORIO_DOS_ESTADOS_UNIDOS, GUINE_BISSAU, GUIANA, HONG_KONG, ILHAS_HEARD_E_MCDONALD_TERRITORIO_DA_AUSTRALIA, HONDURAS, CROACIA_HRVATSKA, HAITI, HUNGRIA, INDONESIA, IRLANDA, ISRAEL, ILHA_DO_HOMEM, INDIA, TERRITORIO_BRITANICO_DO_OCEANO_INDICO, IRAQUE, IRA, ISLANDIA, ITALIA, JERSEY, JAMAICA, JORDANIA, JAPAO, KENIA, KYRGYZSTAN, CAMBOJA, KIRIBATI, ILHAS_COMORES, SAO_CRISTOVAO_E_NEVIS, COREIA_DO_NORTE, COREIA_DO_SUL, KUAIT, ILHAS_CAYMAN, CAZAQUISTAO, LAOS, LIBANO, SANTA_LUCIA, LIECHTENSTEIN, SRI_LANKA, LIBERIA, LESOTO, LITUANIA, LUXEMBURGO, LATVIA, LIBIA, MARROCOS, MONACO, MOLDOVA, MONTENEGRO, SAO_MARTIM, MADAGASCAR, ILHAS_MARSHALL, MACEDONIA_REPUBLICA_YUGOSLAVA, MALI, MYANMA_EX_BURMA, MONGOLIA, MACAU, ILHAS_MARIANAS_DO_NORTE, MARTINICA, MAURITANIA, MONTSERRAT, MALTA, MAURICIO, MALDIVAS, MALAUI, MEXICO, MALASIA, MOCAMBIQUE, NAMIBIA, NOVA_CALEDONIA, NIGER, ILHAS_NORFOLK, NIGERIA, NICARAGUA, HOLANDA, NORUEGA, NEPAL, NAURU, NIUE, NOVA_ZELANDIA, OMA, PANAMA, PERU, POLINESIA_FRANCESA, PAPUA_NOVA_GUINE, FILIPINAS, PAQUISTAO, POLONIA, ST_PIERRE_AND_MIQUELON, ILHA_PITCAIRN, PORTO_RICO, TERRITORIOS_PALESTINOS_OCUPADOS, PORTUGAL, PALAU, PARAGUAI, QATAR, ILHA_REUNIAO, ROMENIA, SERVIA, FEDERACAO_RUSSA, RUANDA, ARABIA_SAUDITA, ILHAS_SOLOMAO, ILHAS_SEYCHELLES, SUDAO, SUECIA, CINGAPURA, SANTA_HELENA, ESLOVENIA, ILHAS_SVALBARD_E_JAN_MAYEN, ESLOVAQUIA, SERRA_LEOA, SAN_MARINO, SENEGAL, SOMALIA, SURINAME, SUDAO_DO_SUL, SAO_TOME_E_PRINCIPE, EL_SALVADOR, SAO_MARTINHO_PARTE_HOLANDESA, SIRIA, SUAZILANDIA, ILHAS_TURKS_E_CAICOS, CHADE, TERRITORIOS_DO_SUL_DA_FRANCA, TOGO, TAILANDIA, TADJIQUISTAO, ILHAS_TOKELAU, TIMOR_LESTE_EX_EAST_TIMOR, TURCOMENISTAO, TUNISIA, TONGA, TURQUIA, TRINIDAD_AND_TOBAGO, TUVALU, TAIWAN, TANZANIA, UCRANIA, UGANDA, ILHAS_MENORES_DOS_ESTADOS_UNIDOS, ESTADOS_UNIDOS, URUGUAI, UZBEQUISTAO, VATICANO, SAINT_VINCENTE_E_GRANADINAS, VENEZUELA, ILHAS_VIRGENS_INGLATERRA, ILHAS_VIRGENS_ESTADOS_UNIDOS, VIETNAM, VANUATU, ILHAS_WALLIS_E_FUTUNA, SAMOA_OCIDENTAL, IEMEN, MAYOTTE, AFRICA_DO_SUL, ZAMBIA, ZIMBABUE;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].postalAddress[0].countryCode;countryCode;NÃO;Código do país de acordo com o código “alpha3” do ISO-3166. p.ex.'BRA';;3;string;BRA;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].postalAddress[0].geographicCoordinates.latitude;latitude;NÃO;Informação da Latitude referente a geolocalização informada. Entre -90 e 90. Formato numérico 2 casas antes da vírgula, 11 posições. p.ex. '-89.8365180';;11;string;-89.836518;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].postalAddress[0].geographicCoordinates.longitude;longitude;NÃO;Informação da Longitude referente a geolocalização informada. Formato numérico 3 casas antes da vírgula, 11 posições. Entre -180 e 180. p.ex'-179.836519.';;11;string;-179.836519;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].access[0].standards[0].openingTime;openingTime;NÃO;Horário de abertura;;9;string;10:00:57Z;;;^\d{2}:\d{2}:\d{2}Z$
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].access[0].standards[0].closingTime;closingTime;NÃO;Horário de encerramento;;9;string;16:00:57Z;;;^\d{2}:\d{2}:\d{2}Z$
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].access[0].standards[0].weekday;weekday;NÃO;Dias de funcionamento;;13;string;DOMINGO;DOMINGO, SEGUNDA_FEIRA, TERCA_FEIRA, QUARTA_FEIRA, QUINTA_FEIRA, SEXTA_FEIRA, SABADO;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].access[0].restrictionIndicator;restrictionIndicator;NÃO;Indica se a instalação dos Prestadores de serviços tem acesso restrito a clientes, por exemplo. p.ex. 'false' (restrito);;;boolean;;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].access[0].phones[0].type;type;NÃO;Identificação do Tipo de telefone do intermediário;;50;string;FIXO;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].access[0].phones[0].countryCallingCode;countryCallingCode;NÃO;Número de DDI (Discagem Direta Internacional) para telefone de acesso ao Canal - se houver.;;3;string;55;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].access[0].phones[0].areaCode;areaCode;NÃO;Número de DDD (Discagem Direta à Distância) do telefone do intermediário - se houver. p.ex. '19';;2;string;11;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].access[0].phones[0].number;number;NÃO;Número de telefone do intermediário - se houver;;11;string;30041000;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].services[0].type;type;SIM;Relação dos tipos de prestação de serviços efetivamente prestados, conforme discriminado na Tabela XXX do Anexo II;;27;string;;ASSISTENCIA_AUTO, ASSISTENCIA_RE, ASSISTENCIA_VIDA, BENEFICIOS, DESPACHANTE, LOCACAO_DE_VEICULOS, REPAROS_AUTOMOTIVOS, REPAROS_EMERGENCIAIS, SERVICO_DE_MANUTENCAO, SERVICO_EM_CASO_DE_SINISTRO, TRANSPORTE_DO_EMERGENCIAL, OUTROS;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].services[0].typeOthers;typeOthers;NÃO;Descrição de serviços efetuados no tipo de prestação de serviços CASO PREENCHIDO A OPÇÃO OUTRAS. Deve ser padronizada na proposta técnica submetida pela Estrutura Inicial de Governança para observância comum por todas as sociedades participantes;;3000;string;;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].services[0].name[0];name;SIM;;;57;string;;ACIONAMENTO_E_OU_AGENDAMENTO_DE_LEVA_E_TRAZ, AMPARO_DE_CRIANCAS, APLICACAO_DE_VACINAS_EM_DOMICILIO, AQUECEDORES, ASSISTENCIA_A_ELETRODOMESTICOS, ASSISTENCIA_AUTO_E_OU_MOTO, ASSISTENCIA_BIKE, ASSISTENCIA_EM_VIAGEM, ASSISTENCIA_ESCOLAR, ASSISTENCIA_FUNERAL, ASSISTENCIA_FUNERAL_PET, ASSISTENCIA_INFORMATICA, ASSISTENCIA_NUTRICIONAL, ASSISTENCIA_PET, ASSISTENCIA_RESIDENCIAL, ASSISTENCIA_SUSTENTAVEL, ASSISTENCIA_VETERINARIA_EMERGENCIAL, ASSISTENCIAS_SAUDE_E_BEM_ESTAR, BABY_SITTER, CACAMBA, CARRO_RESERVA, CESTA_BASICA, CESTA_DE_ALIMENTOS, CESTA_NATALIDADE, CHAVEIRO, CHECK_UP, COBERTURA_PROVISORIA_DE_TELHADO, CONCIERGE, CONSERTO_DE_AR_CONDICIONADO, CONSERTO_DE_ELETRODOMESTICOS_LINHA_BRANCA, CONSERTO_DE_ELETROELETRONICO_LINHA_MARROM, CONSERTO_DE_PORTA_ONDULADA, CONSULTAS_VETERINARIAS, CONSULTORIA_ORCAMENTARIA, CONVENIENCIA_EM_VIAGEM, DEDETIZACAO, DESATOLAMENTO, DESCARTE_RESPONSAVEL, DESCONTOS_EM_CONSULTAS_E_EXAMES, DESCONTOS_EM_MEDICAMENTOS, DESENTUPIMENTO, DESINSETIZACAO_E_DESRATIZACAO, DESPACHANTE, DESPESAS_FARMACEUTICAS, DESPESAS_MEDICAS_CIRURGICAS_E_DE_HOSPITALIZACAO, DESPESAS_ODONTOLOGICAS, ELETRICISTA, EMERGENCIAS, ENCANADOR, ENVIO_DE_ACOMPANHANTE_EM_CASO_DE_ACIDENTE, ENVIO_DE_FAMILIAR_PARA_ACOMPANHAMENTO_DE_MENORES_DE_ANOS, ENVIO_DE_RACAO, ESCRITORIO_VIRTUAL, GUARDA_DE_ANIMAIS, GUARDA_DO_VEICULO, GUINCHO, HELP_DESK, HIDRAULICA, HOSPEDAGEM, HOSPEDAGEM_DE_ANIMAIS, INDICACAO_DE_BANHO_E_TOSA, INDICACAO_DE_PROFISSIONAIS, INFORMACAO_SOBRE_RACAS_DE_CAES, INFORMACAO_SOBRE_VENDA_DE_FILHOTES, INFORMACOES_SOBRE_VACINAS, INFORMACOES_VETERINARIAS_UTEIS, INSTALACAO_RESIDENCIA, INSTALACAO_DE_CHUVEIRO_ELETRICO_E_OU_TROCA_DE_RESISTENCIA, INSTALACAO_DE_SUPORTE_TV_ATE, LIMPEZA, LIMPEZA_DE_AR_CONDICIONADO, LIMPEZA_DE_CAIXA_D_AGUA, LIMPEZA_DE_CALHAS, LIMPEZA_DE_RALOS_E_SIFOES, LOCACAO_DE_ELETRODOMESTICOS, LOCACAO_DE_VEICULOS, LOCALIZACAO_DE_BAGAGEM, MANUTENCAO, MARTELINHO_E_REPARO_RAPIDO, MECANICO, MEIO_DE_TRANSPORTE, MONITORACAO_MEDICA, MOTO, MOTORISTA_AMIGO, MOTORISTA_SUBSTITUTO, MTA_MEIO_DE_TRANSPORTE_ALTERNATIVO, MUDANCA_E_GUARDA_DE_MOVEIS, ORGANIZACAO, ORIENTACAO_EM_CASO_DE_PERDA_DE_DOCUMENTOS, ORIENTACAO_MEDICA, ORIENTACAO_PSICOLOGICA, PERSONAL_FITNESS, REBOQUE, REBOQUE_BIKE, RECUPERACAO_DO_VEICULO, REGRESSO_ANTECIPADO_EM_CASO_DE_FALECIMENTO_DE_PARENTES, REGRESSO_DO_USUARIO_APOS_ALTA_HOSPITALAR, REINSTALACAO_E_REPARO_DO_VENTILADOR_DE_TETO, REMANEJAMENTO_DE_MOVEIS, REMOCAO_HOSPITALAR, REMOCAO_MEDICA, REMOCAO_MEDICA_INTER_HOSPITALAR, REPARACAO_AUTOMOTIVA, REPARO_DE_TELEFONIA, REPARO_EM_PORTOES_AUTOMATICOS, REPARO_FIXACAO_DE_ANTENAS, REPAROS_ELETRICOS, RETORNO_ANTECIPADO_AO_DOMICILIO, REVERSAO_DE_FOGAO, REVISAO_DE_INSTALACAO_ELETRICA, SEGUNDA_OPINIAO_MEDICA_INTERNACIONAL, SEGURANCA, SERRALHEIRO, SERVICO_DE_INDICACAO_MEDICA, SERVICO_DE_LIMPEZA, SERVICOS_AUTO, SERVICOS_ESPECIAIS_FIXACAO_DE_OBJETOS, SERVICOS_GERAIS, SUBSTITUICAO_DE_PNEUS, SUBSTITUICAO_DE_TELHAS, TAXI, TELEMEDICINA, TRANSMISSAO_DE_MENSAGENS_URGENTES, TRANSPORTE_E_ENVIO_DE_FAMILIAR, TRANSPORTE_E_GUARDA_MOVEIS, TRANSPORTE_ESCOLAR_PESSOAS, TRANSPORTE_VETERINARIO_EMERGENCIAL, TRASLADO_DE_CORPO, TROCA_DE_BATERIA, TROCA_DE_PNEUS, VERIFICACAO_DE_POSSIVEIS_VAZAMENTOS, VIGILANCIA_E_SEGURANCA, OUTRAS;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.data.brand.companies[0].identification[0].services[0].description;description;SIM;Campo aberto para detalhamento do tipo de serviço prestado.;;5000;string;;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.links.self;self;NÃO;URL da página atualmente requisitada;;;string;https://api.organizacao.com.br/open-insurance/channels/v1;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.links.first;first;NÃO;URL da primeira página de registros;;;string;https://api.organizacao.com.br/open-insurance/channels/v1;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.links.prev;prev;NÃO;URL da página anterior de registros;;;string;https://api.organizacao.com.br/open-insurance/channels/v1;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.links.next;next;NÃO;URL da próxima página de registros;;;string;https://api.organizacao.com.br/open-insurance/channels/v1;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.links.last;last;NÃO;URL da última página de registros;;;string;https://api.organizacao.com.br/open-insurance/channels/v1;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.meta.totalRecords;totalRecords;SIM;Total de registros encontrados;;;integer;10;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/referenced-network/{countrySubDivision}/{serviceType};get - 200;Obtem a lista dos produtos do tipo Rede Referenciada;Obtem a lista dos produtos do tipo Rede Referenciada;.meta.totalPages;totalPages;SIM;Total de páginas para os registros encontrados;;;integer;1;;;
