title;version;path;method;descriptionEndpoint;summaryEndpoint;currentPath;fieldName;required;descriptionField;minLength;maxLength;type;example;exampleModel;format;pattern
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].postalAddress[0].districtName;districtName;NÃO;Bairro é uma comunidade ou região localizada em uma cidade ou município de acordo com as suas subdivisões geográficas;;50;string;Paraíso;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].postalAddress[0].townName;townName;SIM;Localidade: O nome da localidade corresponde à designação da cidade ou município no qual o endereço está localizado;;50;string;São Paulo;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].postalAddress[0].ibgeCode;ibgeCode;SIM;7 dígitos (o último é um código verificador).;;7;string;;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].postalAddress[0].countrySubDivision;countrySubDivision;SIM;Enumeração referente a cada sigla da unidade da federação que identifica o estado ou o distrito federal, no qual o endereço está localizado. p.ex. 'AC'. São consideradas apenas as siglas para os estados brasileiros:;;2;string;AC;AC, AL, AP, AM, BA, CE, DF, ES, GO, MA, MT, MS, MG, PA, PB, PR, PE, PI, RJ, RN, RS, RO, RR, SC, SP, SE, TO;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].postalAddress[0].postCode;postCode;SIM;Código de Endereçamento Postal: Composto por um conjunto numérico de oito dígitos, o objetivo principal do CEP é orientar e acelerar o encaminhamento, o tratamento e a entrega de objetos postados nos Correios, por meio da sua atribuição a localidades, logradouros, unidades dos Correios, serviços, órgãos públicos, empresas e edifícios;;8;string;1310200;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].postalAddress[0].country;country;NÃO;Lista de países vide aba 'Lista de países';;46;string;;ANDORRA, EMIRADOS_ARABES_UNIDOS, AFEGANISTAO, ANTIGUA_E_BARBUDA, ANGUILLA, ALBANIA, ARMENIA, ANTILHAS_HOLANDESAS, ANGOLA, ANTARTIDA, ARGENTINA, SAMOA_AMERICANA, AUSTRIA, AUSTRALIA, ARUBA, ILHAS_ALAND, AZERBAIJAO, BOSNIA_HERZEGOVINA, BARBADOS, BANGLADESH, BELGICA, BURKINA_FASSO, BULGARIA, BAHREIN, BURUNDI, BENIN, SAO_BARTOLOMEU, BERMUDAS, BRUNEI, BOLIVIA, BONAIRE_SINT_EUSTATIUS_E_SABA, BRASIL, BAHAMAS, BUTAO, ILHA_BOUVET_TERRITORIO_DA_NORUEGA, BOTSUANA, BELARUS, BELIZE, CANADA, ILHAS_COCOS, REPUBLICA_DEMOCRATICA_DO_CONGO_EX_ZAIRE, REPUBLICA_CENTRO_AFRICANA, CONGO, SUICA, COSTA_DO_MARFIM, ILHAS_COOK, CHILE, CAMAROES, CHINA, COLOMBIA, COSTA_RICA, CUBA, CABO_VERDE, CURACAO, ILHA_NATAL, CHIPRE, REPUBLICA_TCHECA, ALEMANHA, DJIBUTI, DINAMARCA, DOMINICA, REPUBLICA_DOMINICANA, ARGELIA, EQUADOR, ESTONIA, EGITO, SAARA_OCIDENTAL_EX_SPANISH_SAHARA, ERITREIA, ESPANHA, ETIOPIA, FINLANDIA, FIJI, ILHAS_FALKLAND_MALVINAS, MICRONESIA, ILHAS_FAROES, FRANCA, GABAO, GRA_BRETANHA_REINO_UNIDO_UK, GRANADA, GEORGIA, GUIANA_FRANCESA, GUERNSEY, GANA, GIBRALTAR, GROELANDIA, GAMBIA, GUINE, GUADALUPE, GUINE_EQUATORIAL, GRECIA, ILHAS_GEORGIA_DO_SUL_E_SANDWICH_DO_SUL, GUATEMALA, GUAM_TERRITORIO_DOS_ESTADOS_UNIDOS, GUINE_BISSAU, GUIANA, HONG_KONG, ILHAS_HEARD_E_MCDONALD_TERRITORIO_DA_AUSTRALIA, HONDURAS, CROACIA_HRVATSKA, HAITI, HUNGRIA, INDONESIA, IRLANDA, ISRAEL, ILHA_DO_HOMEM, INDIA, TERRITORIO_BRITANICO_DO_OCEANO_INDICO, IRAQUE, IRA, ISLANDIA, ITALIA, JERSEY, JAMAICA, JORDANIA, JAPAO, KENIA, KYRGYZSTAN, CAMBOJA, KIRIBATI, ILHAS_COMORES, SAO_CRISTOVAO_E_NEVIS, COREIA_DO_NORTE, COREIA_DO_SUL, KUAIT, ILHAS_CAYMAN, CAZAQUISTAO, LAOS, LIBANO, SANTA_LUCIA, LIECHTENSTEIN, SRI_LANKA, LIBERIA, LESOTO, LITUANIA, LUXEMBURGO, LATVIA, LIBIA, MARROCOS, MONACO, MOLDOVA, MONTENEGRO, SAO_MARTIM, MADAGASCAR, ILHAS_MARSHALL, MACEDONIA_REPUBLICA_YUGOSLAVA, MALI, MYANMA_EX_BURMA, MONGOLIA, MACAU, ILHAS_MARIANAS_DO_NORTE, MARTINICA, MAURITANIA, MONTSERRAT, MALTA, MAURICIO, MALDIVAS, MALAUI, MEXICO, MALASIA, MOCAMBIQUE, NAMIBIA, NOVA_CALEDONIA, NIGER, ILHAS_NORFOLK, NIGERIA, NICARAGUA, HOLANDA, NORUEGA, NEPAL, NAURU, NIUE, NOVA_ZELANDIA, OMA, PANAMA, PERU, POLINESIA_FRANCESA, PAPUA_NOVA_GUINE, FILIPINAS, PAQUISTAO, POLONIA, ST_PIERRE_AND_MIQUELON, ILHA_PITCAIRN, PORTO_RICO, TERRITORIOS_PALESTINOS_OCUPADOS, PORTUGAL, PALAU, PARAGUAI, QATAR, ILHA_REUNIAO, ROMENIA, SERVIA, FEDERACAO_RUSSA, RUANDA, ARABIA_SAUDITA, ILHAS_SOLOMAO, ILHAS_SEYCHELLES, SUDAO, SUECIA, CINGAPURA, SANTA_HELENA, ESLOVENIA, ILHAS_SVALBARD_E_JAN_MAYEN, ESLOVAQUIA, SERRA_LEOA, SAN_MARINO, SENEGAL, SOMALIA, SURINAME, SUDAO_DO_SUL, SAO_TOME_E_PRINCIPE, EL_SALVADOR, SAO_MARTINHO_PARTE_HOLANDESA, SIRIA, SUAZILANDIA, ILHAS_TURKS_E_CAICOS, CHADE, TERRITORIOS_DO_SUL_DA_FRANCA, TOGO, TAILANDIA, TADJIQUISTAO, ILHAS_TOKELAU, TIMOR_LESTE_EX_EAST_TIMOR, TURCOMENISTAO, TUNISIA, TONGA, TURQUIA, TRINIDAD_AND_TOBAGO, TUVALU, TAIWAN, TANZANIA, UCRANIA, UGANDA, ILHAS_MENORES_DOS_ESTADOS_UNIDOS, ESTADOS_UNIDOS, URUGUAI, UZBEQUISTAO, VATICANO, SAINT_VINCENTE_E_GRANADINAS, VENEZUELA, ILHAS_VIRGENS_INGLATERRA, ILHAS_VIRGENS_ESTADOS_UNIDOS, VIETNAM, VANUATU, ILHAS_WALLIS_E_FUTUNA, SAMOA_OCIDENTAL, IEMEN, MAYOTTE, AFRICA_DO_SUL, ZAMBIA, ZIMBABUE;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].postalAddress[0].countryCode;countryCode;NÃO;Código do país de acordo com o código “alpha3” do ISO-3166. p.ex.'BRA';;3;string;BRA;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].postalAddress[0].geographicCoordinates.latitude;latitude;NÃO;Informação da Latitude referente a geolocalização informada. Entre -90 e 90. Formato numérico 2 casas antes da vírgula, 11 posições.;;11;string;-89.836518;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].postalAddress[0].geographicCoordinates.longitude;longitude;NÃO;Informação da Longitude referente a geolocalização informada. Formato numérico 3 casas antes da vírgula, 11 posições. Entre -180 e 180.';;11;string;-179.836519;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].access.standards[0].openingTime;openingTime;NÃO;Horário de abertura;;9;string;10:00:57Z;;;^\d{2}:\d{2}:\d{2}Z$
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].access.standards[0].closingTime;closingTime;NÃO;Horário de encerramento;;9;string;16:00:57Z;;;^\d{2}:\d{2}:\d{2}Z$
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].access.standards[0].weekday;weekday;NÃO;Dias de funcionamento;;13;string;DOMINGO;DOMINGO, SEGUNDA_FEIRA, TERCA_FEIRA, QUARTA_FEIRA, QUINTA_FEIRA, SEXTA_FEIRA, SABADO;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].access.email;email;NÃO;Endereço de e-mail;;50;string;Joao.silva@seguradoraa.com.br;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].access.site;site;NÃO;Campo aberto As URLs são limitadas a 2048 caracteres, mas, para o contexto do Open Insurance, foi adotado a metade deste tamanho (1024).;;1024;string;https://openinsurance.com.br/aaa;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].access.phones[0].type;type;NÃO;Identificação do Tipo de telefone do intermediário;;13;string;FIXO;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].access.phones[0].countryCallingCode;countryCallingCode;NÃO;Número de DDI (Discagem Direta Internacional) para telefone de acesso ao Canal - se houver.;;3;string;55;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].access.phones[0].areaCode;areaCode;NÃO;Número de DDD (Discagem Direta à Distância) do telefone do intermediário - se houver. p.ex. '19';;2;string;11;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].access.phones[0].number;number;NÃO;Número de telefone do intermediário - se houver;;11;string;30041000;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].services[0].name;name;SIM;Relação dos serviços efetivamente prestados, conforme discriminado na Tabela II.3 do Anexo II;;164;string;ACONSELHAMENTO_SOBRE_PRODUTOS_OFERTADOS;ANGARIACAO_PROMOCAO_INTERMEDIACAO_OU_DISTRIBUICAO_DE_PRODUTOS, ACONSELHAMENTO_SOBRE_PRODUTOS_OFERTADOS, RECEPCAO_DE_PROPOSTAS_E_EMISSAO_DE_DOCUMENTOS_CONTRATUAIS, SUBSCRICAO_DE_RISCOS_RELACIONADOS_A_PRODUTOS_DE_SEGUROS, COLETA_E_FORNECIMENTO_A_SOCIEDADE_PARTICIPANTE_DE_DADOS_CADASTRAIS_E_DE_DOCUMENTACAO_DE_CLIENTES_E_SE_FOR_O_CASO_ESTIPULANTES_CORRETORES_DE_SEGUROS_E_SEUS_PREPOSTOS, RECOLHIMENTO_DE_PREMIOS_E_CONTRIBUICOES, RECEBIMENTO_DE_AVISOS_DE_SINISTROS, REGULACAO_DE_SINISTROS, PAGAMENTO_DE_INDENIZACAO_BENEFICIO, ORIENTACAO_E_ASSISTENCIA_AOS_CLIENTES_NO_QUE_COMPETE_AOS_CONTRATOS_COMERCIALIZADOS, APOIO_LOGISTICO_E_OPERACIONAL_A_SOCIEDADE_PARTICIPANTE_NA_GESTAO_E_EXECUCAO_DE_CONTRATOS, OUTROS;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].services[0].nameOthers;nameOthers;NÃO;Campo aberto para descrição em caso de seleção de Outras na lista padronizada de Tipo de Serviço Prestado por Intermediário;;100;string;;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.data.brand.companies[0].identification[0].services[0].line[0];line;SIM;Linha de negócio de atuação;;93;string;CAPITALIZACAO;LISTAGEM_DE_RAMOS_DE_SEGUROS_CONFORME_REGULAMENTACAO_ESPECIFICA_SOBRE_CONTABILIZACAO_EM_RAMOS, PREVIDENCIA_COMPLEMENTAR_ABERTA, CAPITALIZACAO;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.links.self;self;NÃO;URL da página atualmente requisitada;;;string;https://api.organizacao.com.br/open-insurance/channels/v1;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.links.first;first;NÃO;URL da primeira página de registros;;;string;https://api.organizacao.com.br/open-insurance/channels/v1;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.links.prev;prev;NÃO;URL da página anterior de registros;;;string;https://api.organizacao.com.br/open-insurance/channels/v1;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.links.next;next;NÃO;URL da próxima página de registros;;;string;https://api.organizacao.com.br/open-insurance/channels/v1;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.links.last;last;NÃO;URL da última página de registros;;;string;https://api.organizacao.com.br/open-insurance/channels/v1;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.meta.totalRecords;totalRecords;SIM;Total de registros encontrados;;;integer;10;;;
APIs Open Data do Open Insurance Brasil;1.1.0;/intermediary/{countrySubDivision};get - 200;Obtem a lista dos produtos do tipo Intermediarios;Obtem a lista dos produtos do tipo Intermediarios;.meta.totalPages;totalPages;SIM;Total de páginas para os registros encontrados;;;integer;1;;;
